time_dim_id,date_value,date_year,date_month,date_day,date_weekday,date_hour
10981,2016-04-05 01:00:00,2016,4,5,2,1
10982,2016-04-05 02:00:00,2016,4,5,2,2
10983,2016-04-05 03:00:00,2016,4,5,2,3
10984,2016-04-05 04:00:00,2016,4,5,2,4
10985,2016-04-05 05:00:00,2016,4,5,2,5
10986,2016-04-05 06:00:00,2016,4,5,2,6
10987,2016-04-05 07:00:00,2016,4,5,2,7
10988,2016-04-05 08:00:00,2016,4,5,2,8
10989,2016-04-05 09:00:00,2016,4,5,2,9
10990,2016-04-05 10:00:00,2016,4,5,2,10
10991,2016-04-05 11:00:00,2016,4,5,2,11
10992,2016-04-05 12:00:00,2016,4,5,2,12
10993,2016-04-05 13:00:00,2016,4,5,2,13
10994,2016-04-05 14:00:00,2016,4,5,2,14
10995,2016-04-05 15:00:00,2016,4,5,2,15
10996,2016-04-05 16:00:00,2016,4,5,2,16
10997,2016-04-05 17:00:00,2016,4,5,2,17
10998,2016-04-05 18:00:00,2016,4,5,2,18
10999,2016-04-05 19:00:00,2016,4,5,2,19
11000,2016-04-05 20:00:00,2016,4,5,2,20
11001,2016-04-05 21:00:00,2016,4,5,2,21
11002,2016-04-05 22:00:00,2016,4,5,2,22
11003,2016-04-05 23:00:00,2016,4,5,2,23
11004,2016-04-06 00:00:00,2016,4,6,3,0
11005,2016-04-06 01:00:00,2016,4,6,3,1
11006,2016-04-06 02:00:00,2016,4,6,3,2
11007,2016-04-06 03:00:00,2016,4,6,3,3
11008,2016-04-06 04:00:00,2016,4,6,3,4
11009,2016-04-06 05:00:00,2016,4,6,3,5
11010,2016-04-06 06:00:00,2016,4,6,3,6
11011,2016-04-06 07:00:00,2016,4,6,3,7
11012,2016-04-06 08:00:00,2016,4,6,3,8
11013,2016-04-06 09:00:00,2016,4,6,3,9
11014,2016-04-06 10:00:00,2016,4,6,3,10
11015,2016-04-06 11:00:00,2016,4,6,3,11
11016,2016-04-06 12:00:00,2016,4,6,3,12
11017,2016-04-06 13:00:00,2016,4,6,3,13
11018,2016-04-06 14:00:00,2016,4,6,3,14
11019,2016-04-06 15:00:00,2016,4,6,3,15
11020,2016-04-06 16:00:00,2016,4,6,3,16
11021,2016-04-06 17:00:00,2016,4,6,3,17
11022,2016-04-06 18:00:00,2016,4,6,3,18
11023,2016-04-06 19:00:00,2016,4,6,3,19
11024,2016-04-06 20:00:00,2016,4,6,3,20
11025,2016-04-06 21:00:00,2016,4,6,3,21
11026,2016-04-06 22:00:00,2016,4,6,3,22
11027,2016-04-06 23:00:00,2016,4,6,3,23
11028,2016-04-07 00:00:00,2016,4,7,4,0
11029,2016-04-07 01:00:00,2016,4,7,4,1
11030,2016-04-07 02:00:00,2016,4,7,4,2
11031,2016-04-07 03:00:00,2016,4,7,4,3
11032,2016-04-07 04:00:00,2016,4,7,4,4
11033,2016-04-07 05:00:00,2016,4,7,4,5
11034,2016-04-07 06:00:00,2016,4,7,4,6
11035,2016-04-07 07:00:00,2016,4,7,4,7
11036,2016-04-07 08:00:00,2016,4,7,4,8
11037,2016-04-07 09:00:00,2016,4,7,4,9
11038,2016-04-07 10:00:00,2016,4,7,4,10
11039,2016-04-07 11:00:00,2016,4,7,4,11
11040,2016-04-07 12:00:00,2016,4,7,4,12
11041,2016-04-07 13:00:00,2016,4,7,4,13
11042,2016-04-07 14:00:00,2016,4,7,4,14
11043,2016-04-07 15:00:00,2016,4,7,4,15
11044,2016-04-07 16:00:00,2016,4,7,4,16
11045,2016-04-07 17:00:00,2016,4,7,4,17
11046,2016-04-07 18:00:00,2016,4,7,4,18
11047,2016-04-07 19:00:00,2016,4,7,4,19
11048,2016-04-07 20:00:00,2016,4,7,4,20
11049,2016-04-07 21:00:00,2016,4,7,4,21
11050,2016-04-07 22:00:00,2016,4,7,4,22
11051,2016-04-07 23:00:00,2016,4,7,4,23
11052,2016-04-08 00:00:00,2016,4,8,5,0
11053,2016-04-08 01:00:00,2016,4,8,5,1
11054,2016-04-08 02:00:00,2016,4,8,5,2
11055,2016-04-08 03:00:00,2016,4,8,5,3
11056,2016-04-08 04:00:00,2016,4,8,5,4
11057,2016-04-08 05:00:00,2016,4,8,5,5
11058,2016-04-08 06:00:00,2016,4,8,5,6
11059,2016-04-08 07:00:00,2016,4,8,5,7
11060,2016-04-08 08:00:00,2016,4,8,5,8
11061,2016-04-08 09:00:00,2016,4,8,5,9
11062,2016-04-08 10:00:00,2016,4,8,5,10
11063,2016-04-08 11:00:00,2016,4,8,5,11
11064,2016-04-08 12:00:00,2016,4,8,5,12
11065,2016-04-08 13:00:00,2016,4,8,5,13
11066,2016-04-08 14:00:00,2016,4,8,5,14
11067,2016-04-08 15:00:00,2016,4,8,5,15
11068,2016-04-08 16:00:00,2016,4,8,5,16
11069,2016-04-08 17:00:00,2016,4,8,5,17
11070,2016-04-08 18:00:00,2016,4,8,5,18
11071,2016-04-08 19:00:00,2016,4,8,5,19
11072,2016-04-08 20:00:00,2016,4,8,5,20
11073,2016-04-08 21:00:00,2016,4,8,5,21
11074,2016-04-08 22:00:00,2016,4,8,5,22
11075,2016-04-08 23:00:00,2016,4,8,5,23
11076,2016-04-09 00:00:00,2016,4,9,6,0
11077,2016-04-09 01:00:00,2016,4,9,6,1
11078,2016-04-09 02:00:00,2016,4,9,6,2
11079,2016-04-09 03:00:00,2016,4,9,6,3
11080,2016-04-09 04:00:00,2016,4,9,6,4
11081,2016-04-09 05:00:00,2016,4,9,6,5
11082,2016-04-09 06:00:00,2016,4,9,6,6
11083,2016-04-09 07:00:00,2016,4,9,6,7
11084,2016-04-09 08:00:00,2016,4,9,6,8
11085,2016-04-09 09:00:00,2016,4,9,6,9
11086,2016-04-09 10:00:00,2016,4,9,6,10
11087,2016-04-09 11:00:00,2016,4,9,6,11
11088,2016-04-09 12:00:00,2016,4,9,6,12
11089,2016-04-09 13:00:00,2016,4,9,6,13
11090,2016-04-09 14:00:00,2016,4,9,6,14
11091,2016-04-09 15:00:00,2016,4,9,6,15
11092,2016-04-09 16:00:00,2016,4,9,6,16
11093,2016-04-09 17:00:00,2016,4,9,6,17
11094,2016-04-09 18:00:00,2016,4,9,6,18
11095,2016-04-09 19:00:00,2016,4,9,6,19
11096,2016-04-09 20:00:00,2016,4,9,6,20
11097,2016-04-09 21:00:00,2016,4,9,6,21
11098,2016-04-09 22:00:00,2016,4,9,6,22
11099,2016-04-09 23:00:00,2016,4,9,6,23
11100,2016-04-10 00:00:00,2016,4,10,0,0
11101,2016-04-10 02:00:00,2016,4,10,0,2
11102,2016-04-10 03:00:00,2016,4,10,0,3
11103,2016-04-10 04:00:00,2016,4,10,0,4
11104,2016-04-10 05:00:00,2016,4,10,0,5
11105,2016-04-10 06:00:00,2016,4,10,0,6
11106,2016-04-10 07:00:00,2016,4,10,0,7
11107,2016-04-10 08:00:00,2016,4,10,0,8
11108,2016-04-10 09:00:00,2016,4,10,0,9
11109,2016-04-10 10:00:00,2016,4,10,0,10
11110,2016-04-10 11:00:00,2016,4,10,0,11
11111,2016-04-10 12:00:00,2016,4,10,0,12
11112,2016-04-10 13:00:00,2016,4,10,0,13
11113,2016-04-10 14:00:00,2016,4,10,0,14
11114,2016-04-10 15:00:00,2016,4,10,0,15
11115,2016-04-10 16:00:00,2016,4,10,0,16
11116,2016-04-10 17:00:00,2016,4,10,0,17
11117,2016-04-10 18:00:00,2016,4,10,0,18
11118,2016-04-10 19:00:00,2016,4,10,0,19
11119,2016-04-10 20:00:00,2016,4,10,0,20
11120,2016-04-10 21:00:00,2016,4,10,0,21
11121,2016-04-10 22:00:00,2016,4,10,0,22
11122,2016-04-10 23:00:00,2016,4,10,0,23
11123,2016-04-11 00:00:00,2016,4,11,1,0
11124,2016-04-11 01:00:00,2016,4,11,1,1
11125,2016-04-11 02:00:00,2016,4,11,1,2
11126,2016-04-11 03:00:00,2016,4,11,1,3
11127,2016-04-11 04:00:00,2016,4,11,1,4
11128,2016-04-11 05:00:00,2016,4,11,1,5
11129,2016-04-11 06:00:00,2016,4,11,1,6
11130,2016-04-11 07:00:00,2016,4,11,1,7
11131,2016-04-11 08:00:00,2016,4,11,1,8
11132,2016-04-11 09:00:00,2016,4,11,1,9
11133,2016-04-11 10:00:00,2016,4,11,1,10
11134,2016-04-11 11:00:00,2016,4,11,1,11
11135,2016-04-11 12:00:00,2016,4,11,1,12
11136,2016-04-11 13:00:00,2016,4,11,1,13
11137,2016-04-11 14:00:00,2016,4,11,1,14
11138,2016-04-11 15:00:00,2016,4,11,1,15
11139,2016-04-11 16:00:00,2016,4,11,1,16
11140,2016-04-11 17:00:00,2016,4,11,1,17
11141,2016-04-11 18:00:00,2016,4,11,1,18
11142,2016-04-11 20:00:00,2016,4,11,1,20
11143,2016-04-11 21:00:00,2016,4,11,1,21
11144,2016-04-11 22:00:00,2016,4,11,1,22
11145,2016-04-11 23:00:00,2016,4,11,1,23
11146,2016-04-12 00:00:00,2016,4,12,2,0
11147,2016-04-12 01:00:00,2016,4,12,2,1
11148,2016-04-12 03:00:00,2016,4,12,2,3
11149,2016-04-12 04:00:00,2016,4,12,2,4
11150,2016-04-12 05:00:00,2016,4,12,2,5
11151,2016-04-12 06:00:00,2016,4,12,2,6
11152,2016-04-12 07:00:00,2016,4,12,2,7
11153,2016-04-12 08:00:00,2016,4,12,2,8
11154,2016-04-12 09:00:00,2016,4,12,2,9
11155,2016-04-12 10:00:00,2016,4,12,2,10
11156,2016-04-12 11:00:00,2016,4,12,2,11
11157,2016-04-12 12:00:00,2016,4,12,2,12
11158,2016-04-12 13:00:00,2016,4,12,2,13
11159,2016-04-12 14:00:00,2016,4,12,2,14
11160,2016-04-12 15:00:00,2016,4,12,2,15
11161,2016-04-12 16:00:00,2016,4,12,2,16
11162,2016-04-12 17:00:00,2016,4,12,2,17
11163,2016-04-12 18:00:00,2016,4,12,2,18
11164,2016-04-12 19:00:00,2016,4,12,2,19
11165,2016-04-12 20:00:00,2016,4,12,2,20
11166,2016-04-12 21:00:00,2016,4,12,2,21
11167,2016-04-12 22:00:00,2016,4,12,2,22
11168,2016-04-12 23:00:00,2016,4,12,2,23
11169,2016-04-13 00:00:00,2016,4,13,3,0
11170,2016-04-13 01:00:00,2016,4,13,3,1
11171,2016-04-13 02:00:00,2016,4,13,3,2
11172,2016-04-13 03:00:00,2016,4,13,3,3
11173,2016-04-13 04:00:00,2016,4,13,3,4
11174,2016-04-13 05:00:00,2016,4,13,3,5
11175,2016-04-13 06:00:00,2016,4,13,3,6
11176,2016-04-13 07:00:00,2016,4,13,3,7
11177,2016-04-13 08:00:00,2016,4,13,3,8
11178,2016-04-13 09:00:00,2016,4,13,3,9
11179,2016-04-13 10:00:00,2016,4,13,3,10
11180,2016-04-13 11:00:00,2016,4,13,3,11
11181,2016-04-13 12:00:00,2016,4,13,3,12
11182,2016-04-13 13:00:00,2016,4,13,3,13
11183,2016-04-13 14:00:00,2016,4,13,3,14
11184,2016-04-13 15:00:00,2016,4,13,3,15
11185,2016-04-13 16:00:00,2016,4,13,3,16
11186,2016-04-13 17:00:00,2016,4,13,3,17
11187,2016-04-13 18:00:00,2016,4,13,3,18
11188,2016-04-13 19:00:00,2016,4,13,3,19
11189,2016-04-13 20:00:00,2016,4,13,3,20
11190,2016-04-13 21:00:00,2016,4,13,3,21
11191,2016-04-13 22:00:00,2016,4,13,3,22
11192,2016-04-13 23:00:00,2016,4,13,3,23
11193,2016-04-14 00:00:00,2016,4,14,4,0
11194,2016-04-14 01:00:00,2016,4,14,4,1
11195,2016-04-14 02:00:00,2016,4,14,4,2
11196,2016-04-14 03:00:00,2016,4,14,4,3
11197,2016-04-14 04:00:00,2016,4,14,4,4
11198,2016-04-14 05:00:00,2016,4,14,4,5
11199,2016-04-14 06:00:00,2016,4,14,4,6
11200,2016-04-14 07:00:00,2016,4,14,4,7
11201,2016-04-14 08:00:00,2016,4,14,4,8
11202,2016-04-14 09:00:00,2016,4,14,4,9
11203,2016-04-14 10:00:00,2016,4,14,4,10
11204,2016-04-14 11:00:00,2016,4,14,4,11
11205,2016-04-14 12:00:00,2016,4,14,4,12
11206,2016-04-14 13:00:00,2016,4,14,4,13
11207,2016-04-14 14:00:00,2016,4,14,4,14
11208,2016-04-14 15:00:00,2016,4,14,4,15
11209,2016-04-14 16:00:00,2016,4,14,4,16
11210,2016-04-14 17:00:00,2016,4,14,4,17
11211,2016-04-14 18:00:00,2016,4,14,4,18
11212,2016-04-14 19:00:00,2016,4,14,4,19
11213,2016-04-14 20:00:00,2016,4,14,4,20
11214,2016-04-14 21:00:00,2016,4,14,4,21
11215,2016-04-14 22:00:00,2016,4,14,4,22
11216,2016-04-14 23:00:00,2016,4,14,4,23
11217,2016-04-15 00:00:00,2016,4,15,5,0
11218,2016-04-15 01:00:00,2016,4,15,5,1
11219,2016-04-15 02:00:00,2016,4,15,5,2
11220,2016-04-15 03:00:00,2016,4,15,5,3
11221,2016-04-15 04:00:00,2016,4,15,5,4
11222,2016-04-15 05:00:00,2016,4,15,5,5
11223,2016-04-15 06:00:00,2016,4,15,5,6
11224,2016-04-15 07:00:00,2016,4,15,5,7
11225,2016-04-15 08:00:00,2016,4,15,5,8
11226,2016-04-15 09:00:00,2016,4,15,5,9
11227,2016-04-15 10:00:00,2016,4,15,5,10
11228,2016-04-15 11:00:00,2016,4,15,5,11
11229,2016-04-15 12:00:00,2016,4,15,5,12
11230,2016-04-15 13:00:00,2016,4,15,5,13
11231,2016-04-15 14:00:00,2016,4,15,5,14
11232,2016-04-15 15:00:00,2016,4,15,5,15
11233,2016-04-15 16:00:00,2016,4,15,5,16
11234,2016-04-15 17:00:00,2016,4,15,5,17
11235,2016-04-15 18:00:00,2016,4,15,5,18
11236,2016-04-15 19:00:00,2016,4,15,5,19
11237,2016-04-15 20:00:00,2016,4,15,5,20
11238,2016-04-15 21:00:00,2016,4,15,5,21
11239,2016-04-15 22:00:00,2016,4,15,5,22
11240,2016-04-15 23:00:00,2016,4,15,5,23
11241,2016-04-16 00:00:00,2016,4,16,6,0
11242,2016-04-16 01:00:00,2016,4,16,6,1
11243,2016-04-16 02:00:00,2016,4,16,6,2
11244,2016-04-16 03:00:00,2016,4,16,6,3
11245,2016-04-16 04:00:00,2016,4,16,6,4
11246,2016-04-16 05:00:00,2016,4,16,6,5
11247,2016-04-16 06:00:00,2016,4,16,6,6
11248,2016-04-16 07:00:00,2016,4,16,6,7
11249,2016-04-16 08:00:00,2016,4,16,6,8
11250,2016-04-16 09:00:00,2016,4,16,6,9
11251,2016-04-16 10:00:00,2016,4,16,6,10
11252,2016-04-16 11:00:00,2016,4,16,6,11
11253,2016-04-16 12:00:00,2016,4,16,6,12
11254,2016-04-16 13:00:00,2016,4,16,6,13
11255,2016-04-16 14:00:00,2016,4,16,6,14
11256,2016-04-16 15:00:00,2016,4,16,6,15
11257,2016-04-16 16:00:00,2016,4,16,6,16
11258,2016-04-16 17:00:00,2016,4,16,6,17
11259,2016-04-16 18:00:00,2016,4,16,6,18
11260,2016-04-16 19:00:00,2016,4,16,6,19
11261,2016-04-16 20:00:00,2016,4,16,6,20
11262,2016-04-16 21:00:00,2016,4,16,6,21
11263,2016-04-16 22:00:00,2016,4,16,6,22
11264,2016-04-16 23:00:00,2016,4,16,6,23
11265,2016-04-17 00:00:00,2016,4,17,0,0
11266,2016-04-17 01:00:00,2016,4,17,0,1
11267,2016-04-17 02:00:00,2016,4,17,0,2
11268,2016-04-17 03:00:00,2016,4,17,0,3
11269,2016-04-17 04:00:00,2016,4,17,0,4
11270,2016-04-17 05:00:00,2016,4,17,0,5
11271,2016-04-17 06:00:00,2016,4,17,0,6
11272,2016-04-17 07:00:00,2016,4,17,0,7
11273,2016-04-17 08:00:00,2016,4,17,0,8
11274,2016-04-17 09:00:00,2016,4,17,0,9
11275,2016-04-17 10:00:00,2016,4,17,0,10
11276,2016-04-17 11:00:00,2016,4,17,0,11
11277,2016-04-17 12:00:00,2016,4,17,0,12
11278,2016-04-17 13:00:00,2016,4,17,0,13
11279,2016-04-17 14:00:00,2016,4,17,0,14
11280,2016-04-17 15:00:00,2016,4,17,0,15
11281,2016-04-17 16:00:00,2016,4,17,0,16
11282,2016-04-17 17:00:00,2016,4,17,0,17
11283,2016-04-17 18:00:00,2016,4,17,0,18
11284,2016-04-17 19:00:00,2016,4,17,0,19
11285,2016-04-17 20:00:00,2016,4,17,0,20
11286,2016-04-17 21:00:00,2016,4,17,0,21
11287,2016-04-17 22:00:00,2016,4,17,0,22
11288,2016-04-17 23:00:00,2016,4,17,0,23
11289,2016-04-18 00:00:00,2016,4,18,1,0
11290,2016-04-18 01:00:00,2016,4,18,1,1
11291,2016-04-18 02:00:00,2016,4,18,1,2
11292,2016-04-18 03:00:00,2016,4,18,1,3
11293,2016-04-18 04:00:00,2016,4,18,1,4
11294,2016-04-18 05:00:00,2016,4,18,1,5
11295,2016-04-18 06:00:00,2016,4,18,1,6
11296,2016-04-18 07:00:00,2016,4,18,1,7
11297,2016-04-18 08:00:00,2016,4,18,1,8
11298,2016-04-18 09:00:00,2016,4,18,1,9
11299,2016-04-18 10:00:00,2016,4,18,1,10
11300,2016-04-18 11:00:00,2016,4,18,1,11
11301,2016-04-18 12:00:00,2016,4,18,1,12
11302,2016-04-18 13:00:00,2016,4,18,1,13
11303,2016-04-18 14:00:00,2016,4,18,1,14
11304,2016-04-18 15:00:00,2016,4,18,1,15
11305,2016-04-18 16:00:00,2016,4,18,1,16
11306,2016-04-18 17:00:00,2016,4,18,1,17
11307,2016-04-18 18:00:00,2016,4,18,1,18
11308,2016-04-18 19:00:00,2016,4,18,1,19
11309,2016-04-18 20:00:00,2016,4,18,1,20
11310,2016-04-18 21:00:00,2016,4,18,1,21
11311,2016-04-18 22:00:00,2016,4,18,1,22
11312,2016-04-18 23:00:00,2016,4,18,1,23
11313,2016-04-19 00:00:00,2016,4,19,2,0
11314,2016-04-19 01:00:00,2016,4,19,2,1
11315,2016-04-19 02:00:00,2016,4,19,2,2
11316,2016-04-19 03:00:00,2016,4,19,2,3
11317,2016-04-19 04:00:00,2016,4,19,2,4
11318,2016-04-19 05:00:00,2016,4,19,2,5
11319,2016-04-19 06:00:00,2016,4,19,2,6
11320,2016-04-19 07:00:00,2016,4,19,2,7
11321,2016-04-19 08:00:00,2016,4,19,2,8
11322,2016-04-19 09:00:00,2016,4,19,2,9
11323,2016-04-19 10:00:00,2016,4,19,2,10
11324,2016-04-19 11:00:00,2016,4,19,2,11
11325,2016-04-19 12:00:00,2016,4,19,2,12
11326,2016-04-19 13:00:00,2016,4,19,2,13
11327,2016-04-19 14:00:00,2016,4,19,2,14
11328,2016-04-19 15:00:00,2016,4,19,2,15
11329,2016-04-19 16:00:00,2016,4,19,2,16
11330,2016-04-19 17:00:00,2016,4,19,2,17
11331,2016-04-19 18:00:00,2016,4,19,2,18
11332,2016-04-19 19:00:00,2016,4,19,2,19
11333,2016-04-19 20:00:00,2016,4,19,2,20
11334,2016-04-19 21:00:00,2016,4,19,2,21
11335,2016-04-19 22:00:00,2016,4,19,2,22
11336,2016-04-19 23:00:00,2016,4,19,2,23
11337,2016-04-20 00:00:00,2016,4,20,3,0
11338,2016-04-20 01:00:00,2016,4,20,3,1
11339,2016-04-20 02:00:00,2016,4,20,3,2
11340,2016-04-20 03:00:00,2016,4,20,3,3
11341,2016-04-20 04:00:00,2016,4,20,3,4
11342,2016-04-20 05:00:00,2016,4,20,3,5
11343,2016-04-20 06:00:00,2016,4,20,3,6
11344,2016-04-20 07:00:00,2016,4,20,3,7
11345,2016-04-20 08:00:00,2016,4,20,3,8
11346,2016-04-20 09:00:00,2016,4,20,3,9
11347,2016-04-20 10:00:00,2016,4,20,3,10
11348,2016-04-20 11:00:00,2016,4,20,3,11
11349,2016-04-20 12:00:00,2016,4,20,3,12
11350,2016-04-20 13:00:00,2016,4,20,3,13
11351,2016-04-20 14:00:00,2016,4,20,3,14
11352,2016-04-20 15:00:00,2016,4,20,3,15
11353,2016-04-20 16:00:00,2016,4,20,3,16
11354,2016-04-20 17:00:00,2016,4,20,3,17
11355,2016-04-20 18:00:00,2016,4,20,3,18
11356,2016-04-20 19:00:00,2016,4,20,3,19
11357,2016-04-20 20:00:00,2016,4,20,3,20
11358,2016-04-20 21:00:00,2016,4,20,3,21
11359,2016-04-20 22:00:00,2016,4,20,3,22
11360,2016-04-20 23:00:00,2016,4,20,3,23
11361,2016-04-21 00:00:00,2016,4,21,4,0
11362,2016-04-21 01:00:00,2016,4,21,4,1
11363,2016-04-21 02:00:00,2016,4,21,4,2
11364,2016-04-21 03:00:00,2016,4,21,4,3
11365,2016-04-21 04:00:00,2016,4,21,4,4
11366,2016-04-21 05:00:00,2016,4,21,4,5
11367,2016-04-21 06:00:00,2016,4,21,4,6
11368,2016-04-21 07:00:00,2016,4,21,4,7
11369,2016-04-21 08:00:00,2016,4,21,4,8
11370,2016-04-21 09:00:00,2016,4,21,4,9
11371,2016-04-21 10:00:00,2016,4,21,4,10
11372,2016-04-21 11:00:00,2016,4,21,4,11
11373,2016-04-21 12:00:00,2016,4,21,4,12
11374,2016-04-21 13:00:00,2016,4,21,4,13
11375,2016-04-21 14:00:00,2016,4,21,4,14
11376,2016-04-21 15:00:00,2016,4,21,4,15
11377,2016-04-21 16:00:00,2016,4,21,4,16
11378,2016-04-21 17:00:00,2016,4,21,4,17
11379,2016-04-21 18:00:00,2016,4,21,4,18
11380,2016-04-21 19:00:00,2016,4,21,4,19
11381,2016-04-21 20:00:00,2016,4,21,4,20
11382,2016-04-21 21:00:00,2016,4,21,4,21
11383,2016-04-21 22:00:00,2016,4,21,4,22
11384,2016-04-21 23:00:00,2016,4,21,4,23
11385,2016-04-22 00:00:00,2016,4,22,5,0
11386,2016-04-22 01:00:00,2016,4,22,5,1
11387,2016-04-22 02:00:00,2016,4,22,5,2
11388,2016-04-22 03:00:00,2016,4,22,5,3
11389,2016-04-22 04:00:00,2016,4,22,5,4
11390,2016-04-22 05:00:00,2016,4,22,5,5
11391,2016-04-22 06:00:00,2016,4,22,5,6
11392,2016-04-22 07:00:00,2016,4,22,5,7
11393,2016-04-22 08:00:00,2016,4,22,5,8
11394,2016-04-22 09:00:00,2016,4,22,5,9
11395,2016-04-22 10:00:00,2016,4,22,5,10
11396,2016-04-22 11:00:00,2016,4,22,5,11
11397,2016-04-22 12:00:00,2016,4,22,5,12
11398,2016-04-22 13:00:00,2016,4,22,5,13
11399,2016-04-22 14:00:00,2016,4,22,5,14
11400,2016-04-22 15:00:00,2016,4,22,5,15
11401,2016-04-22 16:00:00,2016,4,22,5,16
11402,2016-04-22 17:00:00,2016,4,22,5,17
11403,2016-04-22 18:00:00,2016,4,22,5,18
11404,2016-04-22 19:00:00,2016,4,22,5,19
11405,2016-04-22 20:00:00,2016,4,22,5,20
11406,2016-04-22 21:00:00,2016,4,22,5,21
11407,2016-04-22 22:00:00,2016,4,22,5,22
11408,2016-04-22 23:00:00,2016,4,22,5,23
11409,2016-04-23 00:00:00,2016,4,23,6,0
11410,2016-04-23 01:00:00,2016,4,23,6,1
11411,2016-04-23 02:00:00,2016,4,23,6,2
11412,2016-04-23 03:00:00,2016,4,23,6,3
11413,2016-04-23 04:00:00,2016,4,23,6,4
11414,2016-04-23 05:00:00,2016,4,23,6,5
11415,2016-04-23 06:00:00,2016,4,23,6,6
11416,2016-04-23 07:00:00,2016,4,23,6,7
11417,2016-04-23 08:00:00,2016,4,23,6,8
11418,2016-04-23 09:00:00,2016,4,23,6,9
11419,2016-04-23 10:00:00,2016,4,23,6,10
11420,2016-04-23 11:00:00,2016,4,23,6,11
11421,2016-04-23 12:00:00,2016,4,23,6,12
11422,2016-04-23 13:00:00,2016,4,23,6,13
11423,2016-04-23 14:00:00,2016,4,23,6,14
11424,2016-04-23 15:00:00,2016,4,23,6,15
11425,2016-04-23 16:00:00,2016,4,23,6,16
11426,2016-04-23 17:00:00,2016,4,23,6,17
11427,2016-04-23 18:00:00,2016,4,23,6,18
11428,2016-04-23 19:00:00,2016,4,23,6,19
11429,2016-04-23 20:00:00,2016,4,23,6,20
11430,2016-04-23 21:00:00,2016,4,23,6,21
11431,2016-04-23 22:00:00,2016,4,23,6,22
11432,2016-04-23 23:00:00,2016,4,23,6,23
11433,2016-04-24 00:00:00,2016,4,24,0,0
11434,2016-04-24 01:00:00,2016,4,24,0,1
11435,2016-04-24 02:00:00,2016,4,24,0,2
11436,2016-04-24 03:00:00,2016,4,24,0,3
11437,2016-04-24 04:00:00,2016,4,24,0,4
11438,2016-04-24 05:00:00,2016,4,24,0,5
11439,2016-04-24 06:00:00,2016,4,24,0,6
11440,2016-04-24 07:00:00,2016,4,24,0,7
11441,2016-04-24 08:00:00,2016,4,24,0,8
11442,2016-04-24 09:00:00,2016,4,24,0,9
11443,2016-04-24 10:00:00,2016,4,24,0,10
11444,2016-04-24 11:00:00,2016,4,24,0,11
11445,2016-04-24 12:00:00,2016,4,24,0,12
11446,2016-04-24 13:00:00,2016,4,24,0,13
11447,2016-04-24 14:00:00,2016,4,24,0,14
11448,2016-04-24 15:00:00,2016,4,24,0,15
11449,2016-04-24 16:00:00,2016,4,24,0,16
11450,2016-04-24 17:00:00,2016,4,24,0,17
11451,2016-04-24 18:00:00,2016,4,24,0,18
11452,2016-04-24 19:00:00,2016,4,24,0,19
11453,2016-04-24 20:00:00,2016,4,24,0,20
11454,2016-04-24 21:00:00,2016,4,24,0,21
11455,2016-04-24 22:00:00,2016,4,24,0,22
11456,2016-04-24 23:00:00,2016,4,24,0,23
11457,2016-04-25 00:00:00,2016,4,25,1,0
11458,2016-04-25 01:00:00,2016,4,25,1,1
11459,2016-04-25 02:00:00,2016,4,25,1,2
11460,2016-04-25 03:00:00,2016,4,25,1,3
11461,2016-04-25 04:00:00,2016,4,25,1,4
11462,2016-04-25 05:00:00,2016,4,25,1,5
11463,2016-04-25 06:00:00,2016,4,25,1,6
11464,2016-04-25 07:00:00,2016,4,25,1,7
11465,2016-04-25 08:00:00,2016,4,25,1,8
11466,2016-04-25 09:00:00,2016,4,25,1,9
11467,2016-04-25 10:00:00,2016,4,25,1,10
11468,2016-04-25 11:00:00,2016,4,25,1,11
11469,2016-04-25 12:00:00,2016,4,25,1,12
11470,2016-04-25 13:00:00,2016,4,25,1,13
11471,2016-04-25 14:00:00,2016,4,25,1,14
11472,2016-04-25 15:00:00,2016,4,25,1,15
11473,2016-04-25 16:00:00,2016,4,25,1,16
11474,2016-04-25 17:00:00,2016,4,25,1,17
11475,2016-04-25 18:00:00,2016,4,25,1,18
11476,2016-04-25 19:00:00,2016,4,25,1,19
11477,2016-04-25 20:00:00,2016,4,25,1,20
11478,2016-04-25 21:00:00,2016,4,25,1,21
11479,2016-04-25 22:00:00,2016,4,25,1,22
11480,2016-04-25 23:00:00,2016,4,25,1,23
11481,2016-04-26 00:00:00,2016,4,26,2,0
11482,2016-04-26 01:00:00,2016,4,26,2,1
11483,2016-04-26 02:00:00,2016,4,26,2,2
11484,2016-04-26 03:00:00,2016,4,26,2,3
11485,2016-04-26 04:00:00,2016,4,26,2,4
11486,2016-04-26 05:00:00,2016,4,26,2,5
11487,2016-04-26 06:00:00,2016,4,26,2,6
11488,2016-04-26 07:00:00,2016,4,26,2,7
11489,2016-04-26 08:00:00,2016,4,26,2,8
11490,2016-04-26 09:00:00,2016,4,26,2,9
11491,2016-04-26 10:00:00,2016,4,26,2,10
11492,2016-04-26 11:00:00,2016,4,26,2,11
11493,2016-04-26 12:00:00,2016,4,26,2,12
11494,2016-04-26 13:00:00,2016,4,26,2,13
11495,2016-04-26 14:00:00,2016,4,26,2,14
11496,2016-04-26 15:00:00,2016,4,26,2,15
11497,2016-04-26 16:00:00,2016,4,26,2,16
